# sloWNet	slv	http://lojze.lugos.si/darja/slownet.html	CC BY SA 3.0 
00033922-r	slv:lemma	kmalu
00034032-a	slv:lemma	nerešen
00034213-n	slv:lemma	fenomen
00034213-n	slv:lemma	pojav
00034288-v	slv:lemma	zmrdovati se
00034322-a	slv:lemma	inerten
00034322-a	slv:lemma	len
00034322-a	slv:lemma	neaktiven
00034322-a	slv:lemma	otopel
00034322-a	slv:lemma	otrpel
00034574-n	slv:lemma	dobrota
00034574-n	slv:lemma	prijaznost
00034710-a	slv:lemma	aktiven
00034710-a	slv:lemma	dejaven
00034939-n	slv:lemma	preklic
00035058-r	slv:lemma	dostikrat
00035058-r	slv:lemma	mnogokdaj
00035058-r	slv:lemma	mnogokrat
00035058-r	slv:lemma	obilokrat
00035058-r	slv:lemma	pogost
00035058-r	slv:lemma	pogosto
00035058-r	slv:lemma	velikokrat
00035058-r	slv:lemma	često
00035058-r	slv:lemma	čestokrat
00035189-n	slv:lemma	dosežek
00035189-n	slv:lemma	podvig
00035189-n	slv:lemma	uspeh
00035368-a	slv:lemma	doslužen
00035368-a	slv:lemma	osamel
00035368-a	slv:lemma	osamljen
00035368-a	slv:lemma	samoten
00035385-r	slv:lemma	izredno
00035385-r	slv:lemma	izvrstno
00035385-r	slv:lemma	malokdaj
00035385-r	slv:lemma	nadvse
00035385-r	slv:lemma	nenavadno
00035385-r	slv:lemma	poredko
00035385-r	slv:lemma	redko
00035385-r	slv:lemma	redkoma
00035465-a	slv:lemma	aktiven
00035465-a	slv:lemma	dejaven
00035718-r	slv:lemma	nekaj
00035718-r	slv:lemma	nekoliko
00035758-v	slv:lemma	očistiti
00035758-v	slv:lemma	urediti
00035758-v	slv:lemma	čistiti
00035868-a	slv:lemma	hrupen
00035868-a	slv:lemma	vihrav
00035978-a	slv:lemma	zaposlen
00036061-n	slv:lemma	aplikacija
00036061-n	slv:lemma	uporaba
00036254-a	slv:lemma	odprt
00036362-v	slv:lemma	sprati
00036762-n	slv:lemma	dosežek
00036762-n	slv:lemma	podvig
00036763-a	slv:lemma	temen
00036879-a	slv:lemma	mrtev
00036935-r	slv:lemma	končno
00036935-r	slv:lemma	nedvomno
00036935-r	slv:lemma	zagotovo
00036998-a	slv:lemma	len
00036998-a	slv:lemma	počasen
00037006-n	slv:lemma	mojstrovina
00037138-v	slv:lemma	sprati
00037226-r	slv:lemma	dejansko
00037226-r	slv:lemma	resnično
00037396-n	slv:lemma	dejanje
00037457-a	slv:lemma	aktiven
00037919-v	slv:lemma	kopati
00037985-a	slv:lemma	slep
00038013-r	slv:lemma	resnično
00038260-a	slv:lemma	len
00038260-a	slv:lemma	nemaren
00038262-n	slv:lemma	pot
00038262-n	slv:lemma	smer
00038365-v	slv:lemma	razvozlati
00038625-r	slv:lemma	seveda
00038750-a	slv:lemma	aktiven
00038750-a	slv:lemma	dejaven
00038849-v	slv:lemma	biti
00038849-v	slv:lemma	delati
00038849-v	slv:lemma	narediti
00038849-v	slv:lemma	postaviti
00038849-v	slv:lemma	razporediti
00038849-v	slv:lemma	storiti
00038849-v	slv:lemma	urediti
00039021-n	slv:lemma	interakcija
00039021-n	slv:lemma	medsebojno vplivanje
00039211-n	slv:lemma	medsebojno delovanje
00039297-n	slv:lemma	kontakt
00039297-n	slv:lemma	stik
00039318-r	slv:lemma	jasno
00039318-r	slv:lemma	odkrito
00039318-r	slv:lemma	očitno
00039592-a	slv:lemma	pasiven
00040058-a	slv:lemma	pasiven
00040152-n	slv:lemma	izmenjava
00040325-a	slv:lemma	aktiven
00040325-a	slv:lemma	dejaven
00040353-v	slv:lemma	negovati se
00040365-r	slv:lemma	drugič
00040365-r	slv:lemma	nanovo
00040365-r	slv:lemma	ponovno
00040365-r	slv:lemma	spet
00040365-r	slv:lemma	vnovič
00040365-r	slv:lemma	znova
00040365-r	slv:lemma	znovič
00040365-r	slv:lemma	zopet
00040420-n	slv:lemma	vzajemnost
00040547-r	slv:lemma	slučajno
00040804-n	slv:lemma	izmenjava besed
00040804-n	slv:lemma	pretok
00040928-v	slv:lemma	naličiti se
00040962-n	slv:lemma	odnosi
00041188-n	slv:lemma	igranje
00041202-a	slv:lemma	mrtev
00041361-a	slv:lemma	aktiven
00041361-a	slv:lemma	dejaven
00041468-n	slv:lemma	mečevanje
00041468-n	slv:lemma	sabljanje
00041488-a	slv:lemma	delujoč
00041488-a	slv:lemma	živ
00041618-a	slv:lemma	aktiven
00041740-n	slv:lemma	kegljanje
00041758-r	slv:lemma	posebej
00041899-n	slv:lemma	pridobivanje
00042037-a	slv:lemma	aktiven
00042228-a	slv:lemma	pasiven
00042254-r	slv:lemma	srečno
00042311-n	slv:lemma	povzročitev
00042311-n	slv:lemma	vzročnost
00042457-a	slv:lemma	aktiven
00042541-n	slv:lemma	porod
00042541-n	slv:lemma	rojevanje
00042757-n	slv:lemma	odhod
00042769-r	slv:lemma	nesrečno
00043003-r	slv:lemma	tako
00043003-r	slv:lemma	zato
00043195-n	slv:lemma	odkritje
00043195-n	slv:lemma	razkritje
00043278-v	slv:lemma	urediti
00043347-r	slv:lemma	potemtakem
00043411-a	slv:lemma	aktiven
00043480-v	slv:lemma	parfumirati
00043609-n	slv:lemma	odlaganje
00043609-n	slv:lemma	odstranjevanje
00043609-n	slv:lemma	odvajanje
00043615-a	slv:lemma	!?miren
00043765-a	slv:lemma	dejanski
00043765-a	slv:lemma	pravi
00043765-a	slv:lemma	sedanji
00043902-n	slv:lemma	zadetek
00044076-r	slv:lemma	zato
00044132-a	slv:lemma	dejanski
00044132-a	slv:lemma	učinkovit
00044150-n	slv:lemma	izvajanje
00044150-n	slv:lemma	izvedba
00044150-n	slv:lemma	izvršitev
00044353-a	slv:lemma	mogoč
00044353-a	slv:lemma	morebiten
00044353-a	slv:lemma	možen
00044353-a	slv:lemma	potencialen
00044455-n	slv:lemma	pojavitev
00044608-a	slv:lemma	skrit
00044673-n	slv:lemma	izenačenje
00044673-n	slv:lemma	izravnanje
00044673-n	slv:lemma	poravnanje
00044760-a	slv:lemma	akuten
00044900-n	slv:lemma	ekshumacija
00044900-n	slv:lemma	izkop
00045123-a	slv:lemma	kroničen
00045240-v	slv:lemma	našemiti
00045250-n	slv:lemma	pogon
00045639-v	slv:lemma	negovati
00045817-v	slv:lemma	razredčiti se
00045817-v	slv:lemma	shujšati
00045817-v	slv:lemma	tanjšati se
00045817-v	slv:lemma	zmanjšati
00045817-v	slv:lemma	zmanjšati se
00045817-v	slv:lemma	znižati
00045888-a	slv:lemma	smrtonosen
00045907-n	slv:lemma	povrnitev
00046151-v	slv:lemma	dobiti
00046151-v	slv:lemma	izboljšati se
00046151-v	slv:lemma	pridobiti
00046167-r	slv:lemma	naknadno
00046299-r	slv:lemma	nadvse
00046299-r	slv:lemma	nenavadno
00046299-r	slv:lemma	skrajno
00046299-r	slv:lemma	zelo
00046299-r	slv:lemma	čezmerno
00046344-n	slv:lemma	akrobacija
00046344-n	slv:lemma	ekshibicija
00046522-n	slv:lemma	dotik
00046522-n	slv:lemma	dotikanje
00046534-v	slv:lemma	lepotičiti se
00046639-r	slv:lemma	noro
00046863-r	slv:lemma	izredno
00046863-r	slv:lemma	nenavadno
00047029-a	slv:lemma	zasvojen
00047106-n	slv:lemma	dosežek
00047243-a	slv:lemma	alkoholičen
00047317-v	slv:lemma	poskusiti
00047317-v	slv:lemma	preizkusiti
00047317-v	slv:lemma	probati
00047392-r	slv:lemma	nadvse
00047392-r	slv:lemma	preveč
00047392-r	slv:lemma	skrajno
00047392-r	slv:lemma	tudi
00047406-a	slv:lemma	odvisen
00047534-r	slv:lemma	takisto
00047534-r	slv:lemma	tudi
00047610-v	slv:lemma	nositi
00047653-a	slv:lemma	čist
00047745-n	slv:lemma	izkušnje
00047745-v	slv:lemma	biti
00047745-v	slv:lemma	imeti
00047745-v	slv:lemma	nositi
00047903-r	slv:exe	0	Naprava BICOM je torej nekakšna zbirka impulzov, oblikovanih v zdravilne programe, ki pospešujejo zdravljenje in normalizacijo presnovnih procesov v telesu, toda na koncu je vseeno od človeka, ki upravlja z aparatom, in od njegovih izkušenj odvisno, ali bo pravilno postavil diagnozo in izbral pravi program za bolnika.
00047903-r	slv:exe	1	Od glave na koncu ostanejo le lobanja in čeljustne kosti.
00047903-r	slv:exe	2	Oglaševalsko razsodišče Slovenske oglaševalske zbornice doslej ni prejelo nobene pritožbe zaradi oglasa za resna zdravila, obravnavalo pa je dve pritožbi (obe sta se na koncu izkazali za utemeljeni) zaradi oglaševanja čaja, ki naj bi bil primeren za diabetike, in tonika za lajšanje različnih zdravstvenih težav.
00047903-r	slv:exe	3	V zadevo se je na koncu vpletel še predsednik Mednarodnega olimpijskega komiteja Jacques Rogge, ki je vlado v Rimu zaprosil za pomoč.
00047903-r	slv:exe	4	Deklaracija iz Kanade ni po volji večine držav, toda ker so dogovor morali sprejeti s konsenzom, je na koncu zmagal Fujimori, čeprav ne manjka ocen, da to pomeni njegov poraz, ker bo moral sprejeti delegacijo, ki naj bi nato predlagala, kako naprej.
00047903-r	slv:exe	5	Toda na koncu bi lahko rekli, da so točko izgubili domači hokejisti.
00047903-r	slv:exe	6	In tudi, ko grem naprej v druge vrste ogrožanja nacionalne varnosti Republike Slovenije začne s stavkom, ki je že padel v oči predgovornikom, namreč je neposredni ali posredni nedemokratičen nazivni posegi za spremembo ustavne ureditve, ki se potem nadaljujejo s teoristično dejavnostjo, trgovanje z belim blagom in podobna grozodejstva, konča pa s stvarjo, ki me pravzaprav najbolj skrbi, namreč definicija na koncu obstajajo tudi možnosti nastajanja povsem novih oblik ogrožanja nacionalne varnosti.
00047903-r	slv:exe	7	Pri zabavi jih kljub žalovanju ni nihče motil, na koncu pa je natakar le prišepnil Majzlju: "Vam pa res ni lahko.
00047903-r	slv:lemma	končno
00047903-r	slv:lemma	na koncu
00047903-r	slv:lemma	naposled
00047903-r	slv:lemma	nazadnje
00047945-v	slv:lemma	lepotičiti se
00047945-v	slv:lemma	obleči
00047945-v	slv:lemma	odeti
00048138-r	slv:lemma	eventualno
00048138-r	slv:lemma	končno
00048138-r	slv:lemma	morebiti
00048138-r	slv:lemma	naposled
00048138-r	slv:lemma	navsezadnje
00048225-n	slv:lemma	dosežek
00048268-r	slv:lemma	kmalu
00048374-n	slv:lemma	prihod
00048460-a	slv:lemma	dodaten
00048460-a	slv:lemma	kumulativen
00048460-a	slv:lemma	nabiralen
00048460-a	slv:lemma	zbiralen
00048460-a	slv:lemma	zbiren
00048475-r	slv:lemma	dandanes
00048475-r	slv:lemma	danes
00048475-r	slv:lemma	sedaj
00048633-v	slv:lemma	pokriti
00048656-n	slv:lemma	dosega
00048706-a	slv:lemma	dodaten
00048739-r	slv:lemma	nemudoma
00048739-r	slv:lemma	takoj
00048828-n	slv:lemma	nastop
00048828-n	slv:lemma	prihod
00048858-a	slv:lemma	adicionalen
00048858-a	slv:lemma	dodaten
00048858-a	slv:lemma	dopolnilen
00048858-a	slv:lemma	nadaljnji
00048858-a	slv:lemma	naknaden
00048858-a	slv:lemma	odobren
00048858-a	slv:lemma	poseben
00048858-a	slv:lemma	postranski
00049003-n	slv:lemma	vstopanje
00049016-a	slv:lemma	dodaten
00049016-a	slv:lemma	dopolnilen
00049266-a	slv:lemma	ki poraste
00049266-a	slv:lemma	primaren
00049309-v	slv:lemma	načičkati se
00049469-a	slv:lemma	interkalaren
00049469-a	slv:lemma	vmesen
00049789-n	slv:lemma	vstop
00049879-a	slv:lemma	dodaten
00049879-a	slv:lemma	dopolnilen
00049879-a	slv:lemma	naknaden
00049900-v	slv:lemma	osvoboditi
00049900-v	slv:lemma	razgaliti
00049900-v	slv:lemma	sleči
00049900-v	slv:lemma	sleči se
00050037-n	slv:lemma	registracija
00050037-n	slv:lemma	vpis
00050195-n	slv:lemma	nastop
00050446-a	slv:lemma	redukcijski
00050484-n	slv:lemma	prikazovanje
00050652-v	slv:lemma	nadeti si
00050652-v	slv:lemma	nositi
00050652-v	slv:lemma	oblačiti
00050652-v	slv:lemma	obleči
00050887-n	slv:lemma	ponovni nastop
00051045-a	slv:lemma	primeren
00051045-a	slv:lemma	ustrezen
00051045-a	slv:lemma	zadosten
00051192-n	slv:lemma	vrnitev domov
00051373-a	slv:lemma	sposoben
00051373-a	slv:lemma	zmožen
00051385-n	slv:lemma	repatriacija
00051571-a	slv:lemma	pristojen
00051696-a	slv:lemma	neenak
00051696-a	slv:lemma	nezadosten
00051712-n	slv:lemma	prežemanje
00051848-r	slv:lemma	neposredno
00051942-v	slv:lemma	nagizdati
00052374-v	slv:lemma	nositi
00052500-n	slv:lemma	pristanek
00052548-v	slv:lemma	oplajati
00052548-v	slv:lemma	oploditi
00052672-a	slv:lemma	lepljiv
00052791-n	slv:def	0	nenačrtovan pristanek zrakoplova, bodisi na kopnem, bodisi na vodi
00052791-n	slv:lemma	pristanek v sili
00052791-n	slv:lemma	zasilni pristanek
00053004-r	slv:lemma	prav
00053035-v	slv:lemma	navdušiti se
00053097-n	slv:lemma	poslavljanje
00053097-n	slv:lemma	slovo
00053152-r	slv:lemma	prav
00053274-r	slv:lemma	hitro
00053274-r	slv:lemma	naglo
00053274-r	slv:lemma	nagloma
00053274-r	slv:lemma	nanaglo
00053394-r	slv:lemma	odkrito
00053609-n	slv:lemma	izginitev
00053691-a	slv:lemma	gumast
00053691-a	slv:lemma	klejast
00053691-a	slv:lemma	klejnat
00053691-a	slv:lemma	lepek
00053691-a	slv:lemma	lepljiv
00053691-a	slv:lemma	sluzast
00053691-a	slv:lemma	sluzav
00053691-a	slv:lemma	viskozen
00053806-n	slv:lemma	izginjanje
00053913-n	slv:lemma	umik
00053952-r	slv:lemma	menda
00053952-r	slv:lemma	verjetno
00054059-v	slv:lemma	oprašiti
00054109-a	slv:lemma	sentimentalen
00054285-v	slv:lemma	pojmiti
00054285-v	slv:lemma	zanositi
00054328-n	slv:lemma	izbris
00054328-n	slv:lemma	neopazen odhod
00054364-a	slv:lemma	smolast
00054364-a	slv:lemma	smolnat
00054483-n	slv:lemma	umaknitev
00054483-n	slv:lemma	umik
00054628-v	slv:lemma	ploditi
00054628-v	slv:lemma	spočeti
00054628-v	slv:lemma	zaploditi
00054628-v	slv:lemma	zaroditi
00054821-n	slv:lemma	evakuacija
00054821-n	slv:lemma	izpraznitev
00054821-n	slv:lemma	umik
00054950-r	slv:lemma	strašno
00054950-r	slv:lemma	zelo
00055010-v	slv:lemma	ejakulirati
00055038-n	slv:def	0	vojaški akronim/kratica, ki označuje medicinsko evakuacijo
00055038-n	slv:lemma	MEDEVAC
00055142-v	slv:lemma	ploditi se
00055142-v	slv:lemma	razmnoževati se
00055142-v	slv:lemma	razplojevati se
00055142-v	slv:lemma	reproducirati se
00055227-n	slv:lemma	izginitev
00055539-a	slv:lemma	bistven
00055539-a	slv:lemma	nujen
00055539-a	slv:lemma	osnoven
00055539-a	slv:lemma	temeljen
00056002-a	slv:lemma	odlikovan
00056002-a	slv:lemma	okrašen
00056002-a	slv:lemma	polepšan
00056087-n	slv:lemma	emigracija
00056087-n	slv:lemma	izselitev
00056087-n	slv:lemma	izseljevanje
00056087-n	slv:lemma	odselitev
00056188-v	slv:lemma	biti
00056188-v	slv:lemma	ploditi
00056188-v	slv:lemma	postaviti
00056311-n	slv:lemma	imigracija
00056311-n	slv:lemma	priseljevanje
00056334-v	slv:lemma	množiti se
00056334-v	slv:lemma	pomnožiti se
00056539-r	slv:lemma	jako
00056660-a	slv:lemma	okrašen
00056916-r	slv:exe	0	Na vsak način sem hotel nanjo narediti vtis.
00056916-r	slv:exe	1	Na vsak način sem hotel, da bi me deklica opazila, da bi vedela, da sem glavni, da sem bil najmanj tisočkrat v kinu in da bom nekoč delal filme…
00056916-r	slv:exe	2	Ker smo na vsak način hoteli Igrice krstiti, sem se sam lotil režije.
00056916-r	slv:exe	3	Na vsak način se v Jeličićevi zgodbi ni moč izogniti naslednjemu dejstvu: da se je kot obetaven fant - tudi za jugoslovanske razmere - odločil za pot v Slovenijo, ki ne slovi kot država naklonjena mladim nogometašem, še zlasti tujim ne.
00056916-r	slv:lemma	na vsak način
00056930-v	slv:lemma	poviti
00056930-v	slv:lemma	roditi
00056930-v	slv:lemma	rojevati
00057042-r	slv:lemma	na noben način
00057149-a	slv:lemma	brokaten
00057149-a	slv:lemma	izbočen
00057149-a	slv:lemma	pridvižen
00057149-a	slv:lemma	vzbočen
00057306-n	slv:lemma	vzpostavitven
00057388-r	slv:lemma	popolnoma
00057388-r	slv:lemma	temeljito
00057506-v	slv:lemma	porod
00057657-n	slv:lemma	jadranje
00058002-n	slv:lemma	izkrcanje
00058033-r	slv:lemma	prav
00058337-n	slv:lemma	vkrcanje
00058337-n	slv:lemma	vkrcavanje
00058359-r	slv:lemma	ovinkoma
00058401-v	slv:lemma	kotiti
00058401-v	slv:lemma	poleči
00058401-v	slv:lemma	povreči
00058401-v	slv:lemma	skotiti
00058516-v	slv:lemma	kotiti
00058516-v	slv:lemma	skotiti
00058519-n	slv:lemma	zapustitev
00058554-a	slv:lemma	pernat
00058608-n	slv:lemma	pobeg
00058743-n	slv:lemma	pobeg
00058794-v	slv:lemma	prilizovati
00059019-v	slv:lemma	biti noseč
00059019-v	slv:lemma	nositi
00059019-v	slv:lemma	pričakovati
00059019-v	slv:lemma	pričakovati otroka
00059127-n	slv:lemma	izmikanje
00059127-n	slv:lemma	izogibanje
00059127-n	slv:lemma	utaja
00059171-r	slv:lemma	mnogo
00059376-n	slv:lemma	varanje
00059376-v	slv:lemma	biti
00059376-v	slv:lemma	nadejati
00059376-v	slv:lemma	pričakovati
00059376-v	slv:lemma	upati
00059413-r	slv:lemma	pogosto
00059547-r	slv:lemma	pogosto
00059552-n	slv:lemma	izogibanje
00059552-n	slv:lemma	manevriranje
00059782-a	slv:lemma	okovan
00059854-r	slv:lemma	postopoma
00059895-n	slv:lemma	izogibanje
00059989-n	slv:lemma	pobeg iz zapora
00060053-a	slv:lemma	resast
00060063-v	slv:lemma	ponesrečiti se
00060185-v	slv:lemma	biti
00060185-v	slv:lemma	izleči
00060185-v	slv:lemma	izleči se
00060185-v	slv:lemma	izvaliti
00060185-v	slv:lemma	kriti
00060185-v	slv:lemma	pokriti
00060185-v	slv:lemma	pokrivati
00060185-v	slv:lemma	valiti
00060201-n	slv:lemma	pobeg
00060397-a	slv:lemma	naraven
00060397-a	slv:lemma	neolepšan
00060397-a	slv:lemma	preprost
00060414-n	slv:lemma	eksodus
00060477-v	slv:lemma	kastrirati
00060477-v	slv:lemma	ojaloviti
00060477-v	slv:lemma	skopiti
00060477-v	slv:lemma	spremeniti
00060548-n	slv:lemma	hidžra
00060632-r	slv:lemma	popred
00060632-r	slv:lemma	poprej
00060632-r	slv:lemma	predtem
00060632-r	slv:lemma	prej
00060817-n	slv:lemma	podzemna železnica
00060833-v	slv:lemma	kastrirati
00060939-r	slv:lemma	prej
00061014-n	slv:lemma	cvilež
00061079-v	slv:lemma	kopuniti
00061203-r	slv:lemma	kasneje
00061203-r	slv:lemma	naknadno
00061203-r	slv:lemma	nato
00061203-r	slv:lemma	potem
00061203-r	slv:lemma	potlej
00061219-v	slv:lemma	kastrirati
00061219-v	slv:lemma	oslabiti
00061219-v	slv:lemma	rezati
00061219-v	slv:lemma	skopiti
00061262-a	slv:lemma	okreten
00061262-a	slv:lemma	premeten
00061262-a	slv:lemma	rutiniran
00061262-a	slv:lemma	spreten
00061290-n	slv:lemma	pošiljanje
00061528-r	slv:lemma	naenkrat
00061528-r	slv:lemma	nanaglo
00061528-r	slv:lemma	nenadoma
00061598-n	slv:lemma	dovršitev
00061598-n	slv:lemma	izpolnitev
00061664-a	slv:lemma	čist
00061792-n	slv:lemma	potrditev zakona s spolnim odnosom
00061885-a	slv:lemma	bistroumen
00061885-a	slv:lemma	duhovit
00061885-a	slv:lemma	ingeniozen
00061885-a	slv:lemma	iznajdljiv
00061885-a	slv:lemma	pameten
00061885-a	slv:lemma	premeten
00061885-a	slv:lemma	spreten
00061917-n	slv:lemma	realizacija
00062133-n	slv:lemma	orgazem
00062330-r	slv:lemma	hote
00062330-r	slv:lemma	nalašč
00062330-r	slv:lemma	namenoma
00062330-r	slv:lemma	namerno
00062330-r	slv:lemma	zanalašč
00062367-a	slv:lemma	okreten
00062367-a	slv:lemma	pripraven
00062367-a	slv:lemma	ročen
00062367-a	slv:lemma	spreten
00062367-a	slv:lemma	uren
00062451-n	slv:lemma	izpolnitev
00062451-n	slv:lemma	izpolnjevanje
00062650-r	slv:lemma	nehote
00062650-r	slv:lemma	nehotoma
00062740-a	slv:lemma	dolgoprst
00062740-a	slv:lemma	spreten
00062806-n	slv:exe	0	Na poti iskanja resnice je imel profesor Bajt kar nekaj odkritij.
00062806-n	slv:lemma	dosega
00062806-n	slv:lemma	doseganje
00062806-n	slv:lemma	uresničitev
00062857-r	slv:lemma	zato
00062857-r	slv:lemma	zatorej
00063014-n	slv:lemma	rekord
00063087-a	slv:lemma	odrezav
00063095-v	slv:lemma	izleči se
00063557-v	slv:lemma	vneti
00063559-n	slv:def	0	* Najdaljša slovenska beseda je s 26 črkami dialéktičnomaterialístičen; pridevnik s pomenom: nanašajoč se na dialektični materializem 
00063559-n	slv:lemma	seznam slovenskih rekordov
00063563-a	slv:lemma	neroden
00063652-n	slv:lemma	uspeh
00063724-v	slv:lemma	vneti
00064095-v	slv:lemma	lajšati
00064095-v	slv:lemma	olajšati
00064095-v	slv:lemma	pomagati
00064095-v	slv:lemma	ublažiti
00064479-a	slv:lemma	koristen
00064479-a	slv:lemma	ugoden
00064504-n	slv:lemma	hit
00064504-n	slv:lemma	uspešnica
00064643-v	slv:lemma	poškodovati
00064691-r	slv:lemma	pravočasno
00064787-a	slv:lemma	dober
00064787-a	slv:lemma	dobro
00064787-a	slv:lemma	dobrodejen
00064787-a	slv:lemma	koristen
00064787-a	slv:lemma	prikladen
00064789-n	slv:lemma	terna, zadetek v polno
00064889-v	slv:lemma	povzročiti slabo počutje
00064946-r	slv:lemma	medtem
00065064-a	slv:lemma	pozitiven
00065070-v	slv:lemma	biti usmrčen
00065070-v	slv:lemma	boleti
00065070-v	slv:lemma	pustiti
00065070-v	slv:lemma	trpeti
00065070-v	slv:lemma	utrpeti
00065098-n	slv:lemma	oplemenitev
00065184-a	slv:lemma	prednosten
00065184-a	slv:lemma	preferencialen
00065216-n	slv:lemma	osvojitev
00065216-n	slv:lemma	zmaga
00065370-v	slv:lemma	biti
00065370-v	slv:lemma	bolehati za
00065370-v	slv:lemma	imeti
00065488-a	slv:lemma	kvaren
00065488-a	slv:lemma	neugoden
00065488-a	slv:lemma	škodljiv
00065495-v	slv:lemma	biti dobro
00065495-v	slv:lemma	počutiti se dobro
00065639-v	slv:lemma	biti
00065639-v	slv:lemma	dobiti
00065639-v	slv:lemma	imeti
00065639-v	slv:lemma	trpeti
00065639-v	slv:lemma	utrpeti
00065667-a	slv:lemma	negativen
00065791-a	slv:lemma	avanturističen
00065791-a	slv:lemma	drzen
00065791-a	slv:lemma	nevaren
